      4214         0  48.80225 131.08429
      4215         0  48.34907 133.57495
      4216         0  48.10708 134.80515
      4217         0  48.78890  85.62555
      4218         0  48.88404  86.25958
      4219         0  49.15292  88.17429
      4220         0  50.06425 116.71008
      4221         0  50.01808 117.37268
      4222         0  49.96890 118.03412
      4223         0  48.37643 130.91675
      4224         0  48.15649 132.15967
      4225         0  48.04261 132.77750
      4226         0  47.56172 135.22406
      4227         0  48.26291  85.14688
      4228         0  48.72170  88.30743
      4229         0  49.66946 115.98026
      4230         0  47.84241 131.37094
      4231         0  47.26404 134.43027
      4232         0  47.42174  82.82257
      4233         0  47.52889  83.43805
      4234         0  47.83460  85.29755
      4235         0  48.37323  89.07227
      4236         0  49.23150 115.91525
      4237         0  46.84207 134.24728
      4238         0  46.88683  82.37585
      4239         0  47.20623  84.21136
      4240         0  47.30747  84.82748
      4241         0  47.40608  85.44574
      4242         0  48.02073  89.82861
      4243         0  48.79349 115.85147
      4244         0  46.41982 134.06714
      4245         0  46.46142  82.53961
      4246         0  47.66425  90.57654
      4247         0  48.39444 115.14264
      4248         0  45.99728 133.88977
      4249         0  45.92555  82.10031
      4250         0  47.23088  90.68906
      4251         0  47.95609 115.08545
      4252         0  47.73334 118.28424
      4253         0  45.57448 133.71509
      4254         0  45.15678  80.48376
      4255         0  45.27378  81.07449
      4256         0  45.38832  81.66742
      4257         0  45.50037  82.26245
      4258         0  46.86991  91.42273
      4259         0  47.47927 115.66653
      4260         0  47.43792 116.30298
      4261         0  47.39367 116.93845
      4262         0  47.34652 117.57291
      4263         0  47.24360 118.83865
      4264         0  47.18785 119.46973
      4265         0  45.15141 133.54303
      4266         0  44.61470  80.06772
      4267         0  46.43586  91.52777
      4268         0  46.90928 117.50055
      4269         0  46.85960 118.12973
      4270         0  46.80706 118.75787
      4271         0  46.75168 119.38480
      4272         0  44.95847 132.19644
      4273         0  44.84451 132.78601
      4274         0  44.19180  80.23773
      4275         0  45.93015  91.01602
      4276         0  46.51851 116.80328
      4277         0  44.64436 131.44720
      4278         0  43.76865  80.40533
      4279         0  45.49637  91.12161
      4280         0  46.12425 116.11441
      4281         0  44.10838 131.87729
      4282         0  43.34526  80.57056
      4283         0  45.13313  91.83307
      4284         0  45.20105  92.44193
      4285         0  45.26625  93.05206
      4286         0  45.32870  93.66348
      4287         0  45.76397 114.81342
      4288         0  45.72655 115.43387
      4289         0  43.68301 131.72113
      4290         0  42.80326  80.16229
      4291         0  44.95236  94.35956
      4292         0  45.44584 112.28937
      4293         0  45.35981 114.14450
      4294         0  43.25743 131.56717
      4295         0  42.01301  78.63300
      4296         0  42.13768  79.19531
      4297         0  42.26004  79.75961
      4298         0  44.57246  95.04782
      4299         0  45.02937 111.63904
      4300         0  44.98087 112.86935
      4301         0  44.95237 113.48364
      4302         0  42.83165 131.41537
      4303         0  40.37590  73.85889
      4304         0  40.51962  74.39987
      4305         0  40.66123  74.94299
      4306         0  40.80070  75.48822
      4307         0  41.07317  76.58490
      4308         0  41.20613  77.13635
      4309         0  41.33687  77.68985
      4310         0  41.46538  78.24536
      4311         0  44.18905  95.72833
      4312         0  44.60976 110.99689
      4313         0  42.61847 130.11826
      4314         0  42.51328 130.69284
      4315         0  39.81563  73.51291
      4316         0  40.51991  76.21634
      4317         0  43.75214  95.80063
      4318         0  44.17015 110.97089
      4319         0  42.29322 129.40341
      4320         0  39.25446  73.17133
      4321         0  43.36494  96.46869
      4322         0  43.71093 111.54929
      4323         0  41.96418 128.69498
      4324         0  38.84010  73.36191
      4325         0  42.92763  96.53528
      4326         0  42.97437  97.12933
      4327         0  43.01841  97.72418
      4328         0  43.05973  98.31982
      4329         0  43.09834  98.91620
      4330         0  43.16734 100.11090
      4331         0  43.29092 110.92017
      4332         0  41.53528 128.56329
      4333         0  38.42544  73.55029
      4334         0  42.69556  99.56049
      4335         0  42.75869 100.74893
      4336         0  42.78615 101.34402
      4337         0  42.81088 101.93951
      4338         0  42.90962 107.31152
      4339         0  42.90680 107.90979
      4340         0  42.90121 108.50702
