  49.26577  49.46136  49.65519  49.84725  50.03748  50.22585  50.41234  50.59693  50.77958  50.96024  51.13891  51.31553  51.49008  51.66253  51.83284  52.00098  52.16691  52.33060  52.49202  52.65115  52.80794  52.96236  53.11438  53.26395  53.41106  53.55567  53.69773  53.83724  53.97413  54.10839  54.23997  54.36885  54.49501  54.61839  54.73898  54.85673  54.97162  55.08362  55.19270  55.29882  55.40196  55.50209  55.59917  55.69319  55.78411  55.87191  55.95655  56.03802  56.11630  56.19135  56.26315  56.33168  56.39692  56.45885  56.51744  56.57269  56.62457  56.67306  56.71815  56.75983  56.79807  56.83287  56.86422  56.89209  56.91651  56.93743  56.95486  56.96880  56.97924  56.98617  56.98960  56.98952  56.98593  56.97884  56.96824  56.95414  56.93655  56.91547  56.89091  56.86287  56.83136  56.79641  56.75800  56.71618  56.67093  56.62229  56.57026  56.51486  56.45611  56.39403  56.32864  56.25995  56.18801  56.11282  56.03440  55.95279  55.86799  55.78005  55.68899  55.59483  55.49761  55.39734  55.29406  55.18781  55.07860  54.96646  54.85145  54.73356  54.61285  54.48935  54.36306  54.23405  54.10234  53.96797  53.83095  53.69134  53.54916  53.40444  53.25722  53.10753  52.95541  52.80088  52.64399  52.48475  52.32322  52.15942  51.99338  51.82514  51.65474  51.48220  51.30755  51.13085  50.95210  50.77134  50.58860  50.40392  50.21734  50.02888  49.83856  49.64643  49.45251  49.25684  49.05944  48.86036  48.65959
  48.87816  49.07277  49.26561  49.45666  49.64588  49.83325  50.01872  50.20229  50.38392  50.56356  50.74120  50.91680  51.09032  51.26174  51.43102  51.59813  51.76303  51.92570  52.08610  52.24420  52.39997  52.55338  52.70438  52.85296  52.99907  53.14268  53.28376  53.42228  53.55821  53.69151  53.82214  53.95008  54.07530  54.19777  54.31745  54.43431  54.54832  54.65947  54.76770  54.87299  54.97532  55.07465  55.17096  55.26421  55.35439  55.44147  55.52542  55.60622  55.68384  55.75826  55.82946  55.89741  55.96209  56.02349  56.08159  56.13636  56.18778  56.23586  56.28055  56.32186  56.35977  56.39426  56.42533  56.45296  56.47716  56.49790  56.51517  56.52898  56.53934  56.54620  56.54961  56.54953  56.54597  56.53894  56.52843  56.51446  56.49703  56.47613  56.45179  56.42400  56.39277  56.35812  56.32006  56.27859  56.23375  56.18552  56.13394  56.07902  56.02078  55.95922  55.89439  55.82629  55.75495  55.68039  55.60262  55.52168  55.43759  55.35036  55.26004  55.16665  55.07020  54.97073  54.86827  54.76284  54.65448  54.54321  54.42907  54.31208  54.19228  54.06968  53.94433  53.81626  53.68551  53.55209  53.41605  53.27741  53.13622  52.99249  52.84628  52.69759  52.54647  52.39296  52.23708  52.07887  51.91837  51.75559  51.59058  51.42337  51.25399  51.08248  50.90887  50.73319  50.55546  50.37572  50.19401  50.01035  49.82478  49.63733  49.44802  49.25689  49.06396  48.86928  48.67287  48.47476  48.27497
  48.48970  48.68333  48.87518  49.06524  49.25346  49.43983  49.62431  49.80687  49.98749  50.16612  50.34275  50.51733  50.68983  50.86024  51.02850  51.19460  51.35849  51.52015  51.67953  51.83663  51.99140  52.14380  52.29382  52.44140  52.58653  52.72916  52.86928  53.00684  53.14181  53.27416  53.40386  53.53087  53.65518  53.77675  53.89554  54.01153  54.12468  54.23498  54.34238  54.44686  54.54839  54.64693  54.74249  54.83499  54.92445  55.01083  55.09410  55.17423  55.25122  55.32502  55.39563  55.46301  55.52716  55.58804  55.64563  55.69994  55.75093  55.79858  55.84290  55.88385  55.92142  55.95562  55.98642  56.01382  56.03780  56.05835  56.07548  56.08918  56.09943  56.10624  56.10961  56.10953  56.10601  56.09904  56.08863  56.07478  56.05750  56.03679  56.01264  55.98510  55.95414  55.91980  55.88206  55.84096  55.79649  55.74868  55.69755  55.64309  55.58534  55.52431  55.46002  55.39249  55.32174  55.24780  55.17067  55.09039  55.00698  54.92046  54.83086  54.73821  54.64252  54.54383  54.44217  54.33756  54.23003  54.11961  54.00633  53.89022  53.77130  53.64960  53.52517  53.39803  53.26820  53.13573  53.00064  52.86297  52.72274  52.57999  52.43476  52.28707  52.13694  51.98443  51.82956  51.67235  51.51285  51.35109  51.18710  51.02090  50.85254  50.68204  50.50944  50.33478  50.15806  49.97934  49.79863  49.61598  49.43141  49.24495  49.05664  48.86650  48.67457  48.48087  48.28543  48.08829  47.88947
  48.10040  48.29306  48.48394  48.67301  48.86025  49.04564  49.22911  49.41069  49.59031  49.76794  49.94356  50.11714  50.28864  50.45804  50.62531  50.79040  50.95329  51.11396  51.27235  51.42846  51.58223  51.73366  51.88269  52.02930  52.17346  52.31514  52.45429  52.59090  52.72493  52.85636  52.98515  53.11125  53.23466  53.35534  53.47327  53.58840  53.70071  53.81017  53.91675  54.02043  54.12118  54.21896  54.31377  54.40555  54.49430  54.57999  54.66259  54.74207  54.81844  54.89164  54.96166  55.02849  55.09210  55.15247  55.20959  55.26344  55.31400  55.36125  55.40519  55.44579  55.48305  55.51696  55.54749  55.57464  55.59842  55.61880  55.63578  55.64936  55.65952  55.66627  55.66961  55.66954  55.66604  55.65913  55.64881  55.63508  55.61795  55.59741  55.57349  55.54617  55.51549  55.48143  55.44402  55.40326  55.35918  55.31178  55.26107  55.20707  55.14980  55.08928  55.02552  54.95855  54.88838  54.81504  54.73854  54.65891  54.57616  54.49034  54.40145  54.30952  54.21458  54.11666  54.01578  53.91197  53.80526  53.69567  53.58323  53.46798  53.34993  53.22912  53.10559  52.97935  52.85045  52.71890  52.58475  52.44802  52.30875  52.16696  52.02271  51.87598  51.72684  51.57531  51.42142  51.26521  51.10671  50.94595  50.78295  50.61775  50.45040  50.28090  50.10930  49.93564  49.75992  49.58220  49.40249  49.22083  49.03725  48.85178  48.66446  48.47530  48.28434  48.09161  47.89714  47.70096  47.50309
  47.71030  47.90199  48.09190  48.28000  48.46627  48.65068  48.83317  49.01376  49.19239  49.36903  49.54367  49.71626  49.88678  50.05519  50.22146  50.38557  50.54747  50.70716  50.86456  51.01969  51.17250  51.32295  51.47102  51.61667  51.75987  51.90060  52.03882  52.17450  52.30761  52.43813  52.56601  52.69122  52.81375  52.93357  53.05063  53.16492  53.27639  53.38504  53.49083  53.59373  53.69371  53.79074  53.88481  53.97588  54.06393  54.14894  54.23089  54.30975  54.38550  54.45811  54.52757  54.59385  54.65694  54.71682  54.77347  54.82687  54.87701  54.92386  54.96743  55.00769  55.04464  55.07825  55.10853  55.13546  55.15903  55.17923  55.19608  55.20953  55.21961  55.22630  55.22961  55.22953  55.22607  55.21922  55.20899  55.19538  55.17839  55.15803  55.13431  55.10723  55.07680  55.04303  55.00594  54.96553  54.92181  54.87480  54.82451  54.77096  54.71416  54.65415  54.59090  54.52448  54.45488  54.38213  54.30624  54.22724  54.14515  54.06001  53.97181  53.88060  53.78640  53.68922  53.58912  53.48609  53.38017  53.27140  53.15979  53.04538  52.92819  52.80825  52.68560  52.56026  52.43226  52.30163  52.16840  52.03260  51.89426  51.75342  51.61011  51.46435  51.31617  51.16562  51.01271  50.85747  50.69995  50.54016  50.37816  50.21395  50.04758  49.87907  49.70847  49.53579  49.36107  49.18433  49.00561  48.82494  48.64234  48.45785  48.27149  48.08331  47.89331  47.70155  47.50803  47.31281  47.11589
  47.31940  47.51014  47.69909  47.88623  48.07153  48.25497  48.43650  48.61612  48.79377  48.96944  49.14310  49.31471  49.48425  49.65168  49.81699  49.98011  50.14105  50.29976  50.45620  50.61036  50.76221  50.91171  51.05882  51.20353  51.34580  51.48560  51.62289  51.75766  51.88986  52.01947  52.14647  52.27080  52.39247  52.51143  52.62765  52.74111  52.85178  52.95963  53.06462  53.16675  53.26598  53.36228  53.45563  53.54600  53.63337  53.71772  53.79903  53.87727  53.95241  54.02445  54.09335  54.15910  54.22168  54.28107  54.33726  54.39022  54.43995  54.48642  54.52962  54.56956  54.60619  54.63953  54.66956  54.69626  54.71963  54.73966  54.75636  54.76970  54.77969  54.78633  54.78962  54.78954  54.78611  54.77932  54.76917  54.75567  54.73883  54.71864  54.69512  54.66826  54.63809  54.60461  54.56782  54.52774  54.48438  54.43776  54.38789  54.33478  54.27845  54.21891  54.15618  54.09029  54.02124  53.94907  53.87378  53.79541  53.71397  53.62948  53.54196  53.45145  53.35797  53.26153  53.16217  53.05991  52.95478  52.84681  52.73603  52.62244  52.50609  52.38701  52.26522  52.14076  52.01364  51.88391  51.75159  51.61671  51.47930  51.33939  51.19702  51.05220  50.90498  50.75537  50.60342  50.44915  50.29259  50.13379  49.97275  49.80952  49.64412  49.47660  49.30696  49.13527  48.96152  48.78576  48.60801  48.42831  48.24668  48.06316  47.87777  47.69054  47.50151  47.31070  47.11813  46.92385  46.72786
  46.92773  47.11753  47.30553  47.49172  47.67607  47.85855  48.03912  48.21777  48.39446  48.56918  48.74187  48.91251  49.08109  49.24755  49.41189  49.57405  49.73403  49.89178  50.04727  50.20049  50.35138  50.49994  50.64612  50.78990  50.93124  51.07012  51.20651  51.34037  51.47169  51.60042  51.72654  51.85001  51.97083  52.08895  52.20434  52.31699  52.42685  52.53392  52.63815  52.73952  52.83800  52.93358  53.02623  53.11591  53.20262  53.28632  53.36700  53.44462  53.51918  53.59065  53.65901  53.72424  53.78632  53.84523  53.90097  53.95350  54.00282  54.04892  54.09177  54.13138  54.16771  54.20078  54.23056  54.25703  54.28021  54.30008  54.31664  54.32987  54.33978  54.34636  54.34962  54.34954  54.34614  54.33941  54.32934  54.31596  54.29925  54.27923  54.25590  54.22927  54.19934  54.16614  54.12965  54.08990  54.04690  54.00066  53.95119  53.89850  53.84263  53.78356  53.72134  53.65597  53.58747  53.51587  53.44117  53.36340  53.28259  53.19875  53.11191  53.02209  52.92931  52.83360  52.73497  52.63347  52.52911  52.42192  52.31194  52.19917  52.08365  51.96540  51.84447  51.72086  51.59462  51.46578  51.33435  51.20037  51.06387  50.92487  50.78343  50.63954  50.49325  50.34459  50.19358  50.04026  49.88466  49.72681  49.56673  49.40447  49.24004  49.07347  48.90480  48.73407  48.56129  48.38649  48.20971  48.03097  47.85030  47.66774  47.48330  47.29702  47.10894  46.91908  46.72744  46.53410  46.33905
  46.53533  46.72418  46.91125  47.09649  47.27990  47.46143  47.64105  47.81874  47.99449  48.16825  48.33998  48.50968  48.67730  48.84281  49.00620  49.16742  49.32645  49.48325  49.63780  49.79007  49.94004  50.08767  50.23293  50.37579  50.51622  50.65420  50.78969  50.92267  51.05310  51.18097  51.30622  51.42886  51.54883  51.66612  51.78071  51.89256  52.00164  52.10793  52.21140  52.31203  52.40979  52.50466  52.59661  52.68563  52.77168  52.85475  52.93480  53.01183  53.08581  53.15673  53.22455  53.28926  53.35086  53.40931  53.46460  53.51672  53.56564  53.61137  53.65388  53.69316  53.72920  53.76200  53.79153  53.81779  53.84079  53.86049  53.87691  53.89004  53.89986  53.90640  53.90962  53.90955  53.90617  53.89949  53.88951  53.87624  53.85967  53.83981  53.81667  53.79026  53.76058  53.72764  53.69145  53.65202  53.60936  53.56349  53.51442  53.46215  53.40672  53.34813  53.28640  53.22153  53.15358  53.08253  53.00840  52.93124  52.85104  52.76784  52.68165  52.59251  52.50042  52.40541  52.30752  52.20676  52.10316  51.99674  51.88754  51.77557  51.66087  51.54345  51.42334  51.30059  51.17521  51.04724  50.91668  50.78359  50.64798  50.50990  50.36936  50.22639  50.08102  49.93329  49.78322  49.63083  49.47618  49.31927  49.16014  48.99882  48.83534  48.66973  48.50201  48.33224  48.16040  47.98656  47.81073  47.63295  47.45322  47.27161  47.08812  46.90279  46.71564  46.52670  46.33601  46.14359  45.94946
  46.14219  46.33012  46.51625  46.70057  46.88304  47.06363  47.24231  47.41908  47.59387  47.76668  47.93748  48.10623  48.27291  48.43748  48.59993  48.76021  48.91830  49.07418  49.22780  49.37915  49.52819  49.67490  49.81925  49.96122  50.10075  50.23784  50.37245  50.50455  50.63412  50.76114  50.88555  51.00734  51.12650  51.24298  51.35677  51.46783  51.57613  51.68166  51.78439  51.88430  51.98135  52.07552  52.16680  52.25515  52.34055  52.42300  52.50245  52.57890  52.65232  52.72268  52.78998  52.85420  52.91531  52.97330  53.02816  53.07986  53.12841  53.17377  53.21594  53.25490  53.29066  53.32319  53.35249  53.37854  53.40134  53.42089  53.43718  53.45020  53.45995  53.46642  53.46962  53.46955  53.46620  53.45958  53.44968  53.43651  53.42008  53.40038  53.37743  53.35122  53.32178  53.28910  53.25321  53.21409  53.17178  53.12627  53.07758  53.02574  52.97073  52.91260  52.85135  52.78699  52.71955  52.64905  52.57550  52.49891  52.41933  52.33675  52.25121  52.16272  52.07131  51.97700  51.87982  51.77979  51.67694  51.57127  51.46285  51.35167  51.23776  51.12115  51.00188  50.87996  50.75542  50.62830  50.49861  50.36639  50.23167  50.09447  49.95483  49.81276  49.66830  49.52148  49.37233  49.22087  49.06714  48.91117  48.75298  48.59259  48.43005  48.26538  48.09861  47.92978  47.75889  47.58599  47.41109  47.23425  47.05547  46.87479  46.69224  46.50784  46.32162  46.13361  45.94384  45.75234  45.55912
  45.74836  45.93537  46.12058  46.30397  46.48551  46.66518  46.84293  47.01876  47.19263  47.36451  47.53437  47.70219  47.86794  48.03158  48.19310  48.35246  48.50963  48.66458  48.81728  48.96772  49.11586  49.26167  49.40513  49.54620  49.68485  49.82107  49.95481  50.08606  50.21477  50.34094  50.46453  50.58549  50.70384  50.81953  50.93252  51.04281  51.15036  51.25515  51.35715  51.45634  51.55269  51.64618  51.73679  51.82449  51.90926  51.99109  52.06995  52.14582  52.21869  52.28852  52.35530  52.41903  52.47967  52.53722  52.59164  52.64295  52.69111  52.73612  52.77796  52.81662  52.85209  52.88436  52.91343  52.93927  52.96189  52.98129  52.99744  53.01036  53.02003  53.02645  53.02963  53.02956  53.02623  53.01966  53.00984  52.99678  52.98048  52.96093  52.93817  52.91217  52.88297  52.85055  52.81493  52.77613  52.73414  52.68900  52.64069  52.58924  52.53467  52.47698  52.41620  52.35234  52.28541  52.21544  52.14245  52.06644  51.98745  51.90548  51.82058  51.73273  51.64199  51.54837  51.45189  51.35258  51.25045  51.14553  51.03787  50.92746  50.81434  50.69853  50.58006  50.45897  50.33526  50.20898  50.08014  49.94878  49.81493  49.67861  49.53985  49.39867  49.25511  49.10920  48.96095  48.81041  48.65759  48.50253  48.34526  48.18581  48.02419  47.86045  47.69461  47.52671  47.35675  47.18478  47.01082  46.83490  46.65706  46.47731  46.29568  46.11221  45.92691  45.73982  45.55096  45.36038  45.16806
  45.35383  45.53993  45.72424  45.90671  46.08734  46.26608  46.44292  46.61782  46.79077  46.96173  47.13067  47.29757  47.46239  47.62512  47.78572  47.94416  48.10043  48.25448  48.40627  48.55582  48.70306  48.84798  48.99055  49.13074  49.26853  49.40388  49.53676  49.66717  49.79504  49.92038  50.04315  50.16331  50.28086  50.39577  50.50800  50.61753  50.72433  50.82838  50.92966  51.02814  51.12381  51.21663  51.30658  51.39364  51.47780  51.55903  51.63731  51.71261  51.78493  51.85424  51.92052  51.98376  52.04394  52.10104  52.15506  52.20597  52.25376  52.29842  52.33993  52.37829  52.41349  52.44551  52.47434  52.49999  52.52243  52.54167  52.55770  52.57051  52.58011  52.58648  52.58963  52.58956  52.58627  52.57975  52.57000  52.55704  52.54087  52.52148  52.49889  52.47310  52.44412  52.41196  52.37662  52.33812  52.29646  52.25166  52.20373  52.15268  52.09852  52.04128  51.98096  51.91758  51.85116  51.78172  51.70926  51.63382  51.55541  51.47405  51.38976  51.30256  51.21247  51.11952  51.02373  50.92512  50.82371  50.71954  50.61261  50.50296  50.39061  50.27559  50.15792  50.03763  49.91475  49.78929  49.66129  49.53078  49.39778  49.26233  49.12444  48.98414  48.84146  48.69643  48.54908  48.39943  48.24753  48.09338  47.93702  47.77847  47.61778  47.45496  47.29003  47.12305  46.95402  46.78297  46.60993  46.43493  46.25801  46.07917  45.89846  45.71590  45.53152  45.34534  45.15738  44.96770  44.77629
  44.95864  45.14384  45.32724  45.50881  45.68853  45.86637  46.04229  46.21629  46.38832  46.55836  46.72640  46.89239  47.05630  47.21813  47.37782  47.53537  47.69072  47.84388  47.99479  48.14344  48.28980  48.43385  48.57555  48.71487  48.85180  48.98629  49.11834  49.24790  49.37496  49.49949  49.62145  49.74081  49.85758  49.97171  50.08318  50.19196  50.29803  50.40136  50.50194  50.59973  50.69473  50.78688  50.87619  50.96263  51.04618  51.12682  51.20452  51.27927  51.35106  51.41985  51.48564  51.54841  51.60814  51.66481  51.71841  51.76894  51.81636  51.86068  51.90187  51.93994  51.97486  52.00663  52.03524  52.06068  52.08296  52.10205  52.11795  52.13067  52.14019  52.14651  52.14964  52.14956  52.14629  52.13982  52.13016  52.11730  52.10125  52.08202  52.05960  52.03402  52.00526  51.97334  51.93828  51.90007  51.85873  51.81428  51.76671  51.71605  51.66230  51.60549  51.54562  51.48272  51.41679  51.34787  51.27594  51.20106  51.12322  51.04245  50.95877  50.87220  50.78276  50.69047  50.59536  50.49743  50.39673  50.29327  50.18708  50.07818  49.96659  49.85234  49.73546  49.61596  49.49388  49.36925  49.24208  49.11240  48.98024  48.84563  48.70860  48.56917  48.42736  48.28321  48.13675  47.98799  47.83697  47.68371  47.52825  47.37061  47.21082  47.04890  46.88490  46.71882  46.55070  46.38056  46.20844  46.03434  45.85833  45.68040  45.50060  45.31895  45.13547  44.95019  44.76313  44.57435  44.38383
  44.56281  44.74711  44.92962  45.11029  45.28911  45.46605  45.64106  45.81416  45.98530  46.15445  46.32157  46.48666  46.64968  46.81061  46.96941  47.12606  47.28053  47.43280  47.58283  47.73061  47.87610  48.01928  48.16011  48.29859  48.43467  48.56833  48.69955  48.82829  48.95454  49.07825  49.19942  49.31801  49.43400  49.54738  49.65810  49.76614  49.87149  49.97411  50.07400  50.17112  50.26543  50.35695  50.44563  50.53145  50.61440  50.69446  50.77160  50.84581  50.91706  50.98536  51.05066  51.11296  51.17225  51.22850  51.28170  51.33184  51.37891  51.42289  51.46378  51.50155  51.53621  51.56773  51.59613  51.62138  51.64348  51.66242  51.67820  51.69081  51.70026  51.70654  51.70964  51.70957  51.70632  51.69990  51.69031  51.67755  51.66162  51.64254  51.62030  51.59491  51.56637  51.53470  51.49990  51.46199  51.42096  51.37684  51.32964  51.27935  51.22601  51.16962  51.11020  51.04776  50.98232  50.91390  50.84251  50.76817  50.69089  50.61070  50.52761  50.44167  50.35285  50.26121  50.16676  50.06952  49.96951  49.86676  49.76130  49.65313  49.54229  49.42880  49.31269  49.19397  49.07269  48.94885  48.82250  48.69364  48.56231  48.42854  48.29236  48.15378  48.01283  47.86955  47.72395  47.57607  47.42593  47.27356  47.11899  46.96224  46.80334  46.64232  46.47921  46.31404  46.14681  45.97758  45.80635  45.63317  45.45805  45.28103  45.10212  44.92137  44.73878  44.55439  44.36823  44.18034  43.99070
  44.16634  44.34977  44.53138  44.71116  44.88910  45.06514  45.23927  45.41147  45.58171  45.74997  45.91621  46.08041  46.24254  46.40258  46.56050  46.71627  46.86987  47.02126  47.17042  47.31733  47.46197  47.60429  47.74428  47.88192  48.01716  48.15000  48.28040  48.40833  48.53377  48.65670  48.77709  48.89491  49.01014  49.12276  49.23275  49.34007  49.44471  49.54664  49.64584  49.74229  49.83596  49.92683  50.01489  50.10011  50.18247  50.26196  50.33855  50.41222  50.48297  50.55076  50.61559  50.67744  50.73629  50.79212  50.84492  50.89470  50.94141  50.98506  51.02564  51.06313  51.09753  51.12881  51.15700  51.18205  51.20399  51.22278  51.23844  51.25096  51.26033  51.26656  51.26964  51.26957  51.26635  51.25998  51.25046  51.23780  51.22200  51.20305  51.18098  51.15578  51.12746  51.09603  51.06150  51.02387  50.98315  50.93936  50.89250  50.84259  50.78965  50.73367  50.67469  50.61271  50.54774  50.47982  50.40894  50.33514  50.25842  50.17880  50.09631  50.01095  49.92276  49.83176  49.73796  49.64139  49.54207  49.44001  49.33526  49.22782  49.11771  49.00497  48.88962  48.77168  48.65117  48.52813  48.40257  48.27452  48.14402  48.01107  47.87573  47.73799  47.59789  47.45546  47.31071  47.16370  47.01443  46.86293  46.70924  46.55337  46.39536  46.23522  46.07300  45.90871  45.74238  45.57404  45.40371  45.23141  45.05719  44.88105  44.70304  44.52317  44.34147  44.15797  43.97269  43.78567  43.59691
  43.76926  43.95181  44.13255  44.31145  44.48849  44.66366  44.83691  45.00822  45.17759  45.34496  45.51032  45.67364  45.83489  45.99406  46.15110  46.30600  46.45873  46.60927  46.75757  46.90363  47.04741  47.18890  47.32806  47.46486  47.59929  47.73130  47.86089  47.98803  48.11268  48.23483  48.35445  48.47151  48.58600  48.69789  48.80714  48.91375  49.01770  49.11894  49.21747  49.31326  49.40629  49.49654  49.58399  49.66861  49.75040  49.82933  49.90537  49.97852  50.04876  50.11607  50.18042  50.24183  50.30024  50.35567  50.40810  50.45749  50.50386  50.54719  50.58747  50.62468  50.65882  50.68988  50.71785  50.74271  50.76448  50.78314  50.79868  50.81110  50.82041  50.82659  50.82964  50.82957  50.82638  50.82005  50.81061  50.79804  50.78236  50.76356  50.74165  50.71664  50.68853  50.65734  50.62307  50.58571  50.54529  50.50182  50.45531  50.40578  50.35321  50.29765  50.23909  50.17757  50.11307  50.04564  49.97527  49.90198  49.82581  49.74675  49.66483  49.58007  49.49250  49.40212  49.30897  49.21305  49.11440  49.01303  48.90898  48.80225  48.69287  48.58086  48.46626  48.34907  48.22934  48.10708  47.98230  47.85506  47.72536  47.59323  47.45870  47.32179  47.18253  47.04094  46.89705  46.75089  46.60248  46.45184  46.29902  46.14402  45.98687  45.82762  45.66627  45.50286  45.33741  45.16995  45.00050  44.82909  44.65575  44.48050  44.30336  44.12437  43.94355  43.76093  43.57652  43.39037  43.20249
  43.37159  43.55326  43.73313  43.91116  44.08734  44.26163  44.43400  44.60445  44.77294  44.93943  45.10392  45.26637  45.42676  45.58506  45.74124  45.89528  46.04716  46.19684  46.34429  46.48951  46.63246  46.77311  46.91145  47.04743  47.18105  47.31226  47.44106  47.56741  47.69128  47.81266  47.93153  48.04783  48.16159  48.27275  48.38130  48.48721  48.59046  48.69103  48.78890  48.88404  48.97644  49.06607  49.15292  49.23696  49.31818  49.39656  49.47207  49.54470  49.61444  49.68128  49.74517  49.80613  49.86413  49.91916  49.97120  50.02024  50.06627  50.10929  50.14927  50.18621  50.22009  50.25092  50.27868  50.30336  50.32497  50.34348  50.35892  50.37125  50.38048  50.38661  50.38964  50.38958  50.38640  50.38013  50.37075  50.35828  50.34271  50.32405  50.30231  50.27749  50.24958  50.21862  50.18459  50.14752  50.10740  50.06425  50.01808  49.96890  49.91672  49.86156  49.80342  49.74234  49.67830  49.61135  49.54147  49.46871  49.39306  49.31456  49.23321  49.14904  49.06207  48.97231  48.87978  48.78451  48.68652  48.58583  48.48246  48.37643  48.26776  48.15649  48.04261  47.92618  47.80720  47.68571  47.56172  47.43526  47.30635  47.17503  47.04131  46.90522  46.76678  46.62603  46.48297  46.33765  46.19009  46.04031  45.88833  45.73419  45.57791  45.41952  45.25904  45.09650  44.93193  44.76534  44.59676  44.42622  44.25375  44.07938  43.90311  43.72500  43.54504  43.36329  43.17975  42.99447  42.80744
  42.97333  43.15414  43.33315  43.51032  43.68563  43.85906  44.03056  44.20014  44.36777  44.53341  44.69703  44.85862  45.01815  45.17559  45.33092  45.48412  45.63514  45.78399  45.93060  46.07499  46.21711  46.35695  46.49446  46.62964  46.76245  46.89288  47.02089  47.14647  47.26957  47.39020  47.50832  47.62389  47.73692  47.84737  47.95521  48.06043  48.16301  48.26291  48.36013  48.45464  48.54642  48.63544  48.72170  48.80516  48.88582  48.96366  49.03865  49.11078  49.18003  49.24638  49.30984  49.37037  49.42794  49.48258  49.53425  49.58294  49.62864  49.67134  49.71103  49.74770  49.78134  49.81194  49.83950  49.86400  49.88545  49.90383  49.91914  49.93139  49.94055  49.94664  49.94965  49.94958  49.94643  49.94020  49.93089  49.91851  49.90306  49.88454  49.86295  49.83831  49.81062  49.77988  49.74610  49.70929  49.66946  49.62663  49.58079  49.53197  49.48016  49.42540  49.36767  49.30702  49.24343  49.17695  49.10757  49.03531  48.96019  48.88223  48.80144  48.71785  48.63146  48.54231  48.45041  48.35577  48.25843  48.15841  48.05571  47.95037  47.84241  47.73185  47.61871  47.50300  47.38477  47.26404  47.14081  47.01513  46.88701  46.75647  46.62356  46.48828  46.35065  46.21072  46.06849  45.92400  45.77727  45.62833  45.47720  45.32391  45.16849  45.01095  44.85132  44.68965  44.52594  44.36021  44.19249  44.02282  43.85122  43.67770  43.50230  43.32505  43.14597  42.96507  42.78239  42.59797  42.41180
  42.57450  42.75447  42.93262  43.10893  43.28339  43.45595  43.62661  43.79533  43.96210  44.12688  44.28966  44.45040  44.60908  44.76567  44.92017  45.07251  45.22271  45.37072  45.51651  45.66008  45.80138  45.94040  46.07712  46.21150  46.34353  46.47317  46.60041  46.72522  46.84758  46.96746  47.08484  47.19968  47.31199  47.42174  47.52889  47.63343  47.73534  47.83460  47.93118  48.02505  48.11622  48.20465  48.29033  48.37323  48.45334  48.53064  48.60512  48.67674  48.74552  48.81141  48.87442  48.93452  48.99170  49.04594  49.09724  49.14559  49.19096  49.23336  49.27276  49.30917  49.34256  49.37294  49.40030  49.42463  49.44592  49.46417  49.47937  49.49152  49.50062  49.50666  49.50965  49.50958  49.50645  49.50027  49.49103  49.47874  49.46340  49.44502  49.42359  49.39912  49.37164  49.34111  49.30758  49.27103  49.23150  49.18897  49.14346  49.09498  49.04354  48.98916  48.93185  48.87162  48.80848  48.74247  48.67356  48.60180  48.52720  48.44977  48.36953  48.28650  48.20070  48.11214  48.02085  47.92685  47.83015  47.73077  47.62875  47.52409  47.41682  47.30696  47.19453  47.07956  46.96206  46.84207  46.71960  46.59468  46.46733  46.33758  46.20546  46.07097  45.93415  45.79502  45.65361  45.50994  45.36404  45.21593  45.06564  44.91319  44.75861  44.60191  44.44314  44.28232  44.11945  43.95458  43.78772  43.61891  43.44816  43.27550  43.10096  42.92456  42.74633  42.56629  42.38446  42.20089  42.01556
  42.17514  42.35425  42.53155  42.70702  42.88062  43.05234  43.22215  43.39003  43.55594  43.71988  43.88181  44.04172  44.19955  44.35532  44.50897  44.66050  44.80986  44.95705  45.10203  45.24478  45.38528  45.52351  45.65943  45.79303  45.92427  46.05315  46.17962  46.30368  46.42529  46.54443  46.66108  46.77522  46.88683  46.99588  47.10235  47.20623  47.30747  47.40608  47.50203  47.59530  47.68586  47.77371  47.85881  47.94115  48.02073  48.09750  48.17147  48.24261  48.31091  48.37635  48.43892  48.49860  48.55538  48.60925  48.66019  48.70819  48.75325  48.79534  48.83447  48.87061  48.90377  48.93393  48.96109  48.98524  49.00638  49.02450  49.03959  49.05165  49.06068  49.06669  49.06965  49.06958  49.06648  49.06034  49.05117  49.03897  49.02374  49.00549  48.98421  48.95992  48.93262  48.90232  48.86903  48.83275  48.79349  48.75126  48.70607  48.65794  48.60686  48.55286  48.49595  48.43614  48.37344  48.30787  48.23944  48.16817  48.09409  48.01718  47.93748  47.85501  47.76978  47.68181  47.59112  47.49773  47.40166  47.30293  47.20157  47.09758  46.99099  46.88181  46.77010  46.65584  46.53907  46.41982  46.29809  46.17393  46.04734  45.91837  45.78702  45.65332  45.51729  45.37896  45.23835  45.09550  44.95041  44.80313  44.65366  44.50204  44.34829  44.19243  44.03450  43.87451  43.71249  43.54846  43.38245  43.21449  43.04458  42.87278  42.69909  42.52353  42.34615  42.16696  41.98597  41.80324  41.61876
