       187        28  47.77371  87.93890
       188        28  47.85881  88.56702
       189        28  47.94115  89.19690
       190        18  48.75126 116.50122
       191        18  48.70607 117.14990
       192        18  48.65794 117.79752
       193        18  48.60686 118.44400
       194        18  48.55286 119.08923
       195        18  48.49595 119.73318
       196        18  48.43614 120.37579
       197        18  48.37344 121.01703
       198        18  48.30787 121.65674
       199        18  48.23944 122.29498
       200        18  48.16817 122.93167
       201        18  48.09409 123.56671
       202        11  48.01718 124.20007
       203        11  47.93748 124.83173
       204        11  47.85501 125.46158
       205        11  47.76978 126.08957
       206        11  47.68181 126.71573
       207        11  47.59112 127.33994
       208        11  47.49773 127.96216
       209        11  47.40166 128.58237
       210        11  47.30293 129.20053
       211        11  47.20157 129.81656
       212        11  47.09758 130.43048
       213        11  46.99099 131.04224
       214        11  46.88181 131.65179
       215        11  46.77010 132.25906
       216        11  46.65584 132.86407
       217        11  46.53907 133.46677
       218        28  46.56979  83.14578
       219        28  46.67559  83.75406
       220        28  46.77880  84.36450
       221        28  46.87941  84.97699
       222        28  46.97738  85.59155
       223        28  47.07272  86.20810
       224        28  47.16537  86.82666
       225        28  47.25534  87.44708
       226        28  47.34261  88.06943
       227        28  47.42715  88.69357
       228        28  47.50895  89.31946
       229        28  47.58799  89.94714
       230        18  48.35545 115.78876
       231        18  48.31352 116.43402
       232        18  48.26865 117.07822
       233        18  48.22085 117.72141
       234        18  48.17013 118.36340
       235        18  48.11650 119.00427
       236        18  48.05999 119.64386
       237        18  48.00058 120.28217
       238        18  47.93831 120.91913
       239        18  47.87320 121.55460
       240        18  47.80524 122.18863
       241        18  47.73444 122.82117
       242        11  47.66085 123.45209
       243        11  47.58447 124.08136
       244        11  47.50530 124.70895
       245        11  47.42337 125.33484
       246        11  47.33871 125.95892
       247        11  47.25132 126.58115
       248        11  47.16122 127.20151
       249        11  47.06844 127.81995
       250        11  46.97300 128.43640
       251        11  46.87490 129.05087
       252        11  46.77417 129.66327
       253        11  46.67085 130.27356
       254        11  46.56493 130.88177
       255        11  46.45644 131.48782
       256        11  46.34541 132.09167
       257        11  46.23186 132.69330
       258        11  46.11581 133.29269
       259        28  46.03578  82.70087
       260        28  46.14348  83.30359
       261        28  46.24862  83.90836
       262        28  46.35118  84.51523
       263        28  46.45115  85.12415
       264        28  46.54850  85.73505
       265        28  46.64322  86.34790
       266        28  46.73529  86.96268
       267        28  46.82467  87.57932
       268        28  46.91137  88.19778
       269        28  46.99536  88.81805
       270        28  47.07661  89.44000
       271        28  47.15513  90.06372
       272        18  47.91738 115.72714
       273        18  47.87574 116.36795
       274        18  47.83118 117.00772
       275        18  47.78371 117.64651
       276        18  47.68008 118.92075
       277        18  47.62395 119.55609
       278        18  47.56495 120.19012
       279        18  47.50311 120.82288
       280        18  47.43843 121.45416
       281        18  47.37093 122.08405
       282        11  47.30061 122.71246
       283        11  47.22751 123.33936
       284        11  47.15163 123.96460
       285        11  47.07299 124.58823
       286        11  46.99160 125.21014
       287        11  46.90749 125.83035
